Gear Ratio,Mass Model Python,Bearing Mass 1,Bearing Mass 1,Mass Solidworks without bearing,Mass Solidworks,Mass Difference
6.99894,1.055,0.128,0.134,0.771,1.033,0.022
7.960199,0.91,0.103,0.103,0.69,0.896,0.014
8.933002,0.791,0.05,0.081,0.627,0.758,0.033
9.058065,0.788,0.05,0.081,0.628,0.759,0.029
10.03826,0.793,0.05,0.081,0.631,0.762,0.031
11.71171,0.844,0.05,0.103,0.66,0.813,0.031
12.7451,0.842,0.05,0.103,0.659,0.812,0.03
13,0.855,0.05,0.103,0.674,0.827,0.028
14.11429,0.907,0.05,0.128,0.705,0.883,0.024
15.05263,0.916,0.05,0.128,0.712,0.89,0.026
16.07273,0.92,0.05,0.128,0.717,0.895,0.025
17.04545,0.934,0.05,0.128,0.726,0.904,0.03
18.33333,0.937,0.05,0.128,0.731,0.909,0.028
19.09091,0.999,0.081,0.128,0.763,0.972,0.027
20,1.009,0.081,0.128,0.771,0.98,0.029
21.13636,1.058,0.103,0.128,0.799,1.03,0.028
22.0472,1.038,0.081,0.128,0.819,1.028,0.01
23.138,1.04,0.081,0.128,0.821,1.03,0.01
24.18972,1.059,0.081,0.128,0.837,1.046,0.013
25.04348,1.106,0.103,0.128,0.863,1.094,0.012
26.13223,1.114,0.103,0.128,0.872,1.103,0.011
27.05455,1.07,0.103,0.103,0.846,1.052,0.018
28.07018,1.05,0.081,0.103,0.844,1.028,0.022
29.05263,1.099,0.103,0.103,0.876,1.082,0.017
30.06061,1.108,0.103,0.103,0.88,1.086,0.022
31.0303,1.121,0.103,0.103,0.907,1.113,0.008
32,1.14,0.103,0.103,0.911,1.117,0.023
33.01587,1.171,0.103,0.103,0.938,1.144,0.027
